Scheme	Time (s)	Delay (ms)
aurora	13.372810	1708.86
aurora	13.375728	1710.18
aurora	13.375752	1710.19
aurora	13.375772	1708.57
aurora	13.376243	1707.12
aurora	13.376259	1707.11
aurora	13.378710	1708.21
aurora	13.378730	1708.20
aurora	13.379500	1707.34
aurora	13.379519	1707.33
aurora	13.381783	1707.93
aurora	13.381806	1707.91
aurora	13.390765	1715.27
aurora	13.390787	1715.26
aurora	13.390805	1713.67
aurora	13.390814	1713.65
aurora	13.390840	1712.04
aurora	13.390858	1712.02
aurora	13.390873	1710.40
aurora	13.390882	1710.37
aurora	13.390892	1708.75
aurora	13.390908	1708.73
aurora	13.390929	1707.17
aurora	13.390945	1707.16
aurora	13.392145	1706.73
aurora	13.392163	1706.72
aurora	13.393691	1706.62
aurora	13.393711	1706.61
aurora	13.394834	1706.10
aurora	13.394862	1706.10
aurora	13.396963	1706.56
aurora	13.396990	1706.56
aurora	13.397013	1704.84
aurora	13.397455	1705.24
aurora	13.399715	1706.02
aurora	13.399747	1706.03
aurora	13.400437	1705.05
aurora	13.400457	1705.03
aurora	13.402583	1705.54
aurora	13.402607	1705.53
aurora	13.403518	1704.74
aurora	13.403542	1704.73
aurora	13.405798	1705.47
aurora	13.405818	1705.46
aurora	13.407070	1705.09
aurora	13.407092	1705.09
aurora	13.407110	1703.44
aurora	13.407119	1703.41
aurora	13.408648	1703.36
aurora	13.408673	1703.36
aurora	13.409471	1702.43
aurora	13.409490	1702.42
aurora	13.410534	1701.93
aurora	13.410555	1701.91
aurora	13.412426	1702.17
aurora	13.412450	1702.16
aurora	13.417647	1705.70
aurora	13.417672	1705.69
aurora	13.418435	1704.83
aurora	13.418468	1704.83
aurora	13.418515	1703.29
aurora	13.418535	1703.28
aurora	13.418579	1701.66
aurora	13.418612	1701.66
aurora	13.418632	1700.09
aurora	13.420719	1702.15
aurora	13.421095	1700.88
aurora	13.421114	1700.85
aurora	13.423193	1700.74
aurora	13.423216	1700.71
aurora	13.424435	1700.89
aurora	13.424454	1700.87
aurora	13.424468	1699.26
aurora	13.424477	1699.24
aurora	13.425565	1698.71
aurora	13.425583	1698.69
aurora	13.427447	1698.96
aurora	13.427467	1698.94
aurora	13.428548	1698.30
aurora	13.428566	1698.29
aurora	13.429735	1697.91
aurora	13.429769	1697.90
aurora	13.430416	1696.96
aurora	13.430437	1696.95
aurora	13.432576	1697.44
aurora	13.432604	1697.43
aurora	13.433440	1696.59
aurora	13.433458	1696.57
aurora	13.435625	1697.20
aurora	13.435651	1697.20
aurora	13.435672	1695.57
aurora	13.435699	1695.56
aurora	13.436032	1694.30
aurora	13.436046	1694.28
aurora	13.437524	1694.10
aurora	13.438591	1695.13
aurora	13.439376	1693.99
aurora	13.439394	1693.98
aurora	13.441603	1694.87
aurora	13.441623	1694.85
aurora	13.443510	1695.11
aurora	13.443530	1695.10
aurora	13.443548	1693.51
aurora	13.443575	1693.51
aurora	13.443584	1691.68
aurora	13.443591	1691.66
aurora	13.444669	1691.35
aurora	13.444694	1691.34
aurora	13.447523	1692.52
aurora	13.447544	1692.51
aurora	13.447561	1690.93
aurora	13.447570	1690.90
aurora	13.447579	1689.20
aurora	13.447602	1689.19
aurora	13.448338	1687.80
aurora	13.448356	1687.79
aurora	13.449443	1687.81
aurora	13.449463	1687.80
aurora	13.450528	1687.27
aurora	13.450549	1687.26
aurora	13.452561	1687.60
aurora	13.452580	1687.59
aurora	13.452598	1686.02
aurora	13.452625	1686.01
aurora	13.453615	1685.38
aurora	13.453641	1685.37
aurora	13.453661	1683.77
aurora	13.454369	1684.42
aurora	13.455462	1683.90
aurora	13.456633	1685.04
aurora	13.456659	1683.44
aurora	13.456687	1683.43
aurora	13.457415	1682.56
aurora	13.457433	1682.54
aurora	13.458480	1681.94
aurora	13.458499	1681.93
aurora	13.459734	1681.57
aurora	13.459752	1681.56
aurora	13.460348	1680.53
aurora	13.460366	1680.50
aurora	13.461442	1679.93
aurora	13.461468	1678.02
aurora	13.461479	1678.00
aurora	13.463351	1678.51
aurora	13.463371	1678.49
aurora	13.464496	1678.05
aurora	13.464522	1678.05
aurora	13.465648	1677.46
aurora	13.465668	1677.45
aurora	13.465686	1675.88
aurora	13.465711	1675.82
aurora	13.467464	1676.05
aurora	13.467483	1676.04
aurora	13.468615	1675.51
aurora	13.468634	1675.50
aurora	13.470413	1675.68
aurora	13.470434	1675.68
aurora	13.470451	1674.05
aurora	13.470460	1674.03
aurora	13.471613	1673.57
aurora	13.471638	1673.56
aurora	13.471660	1671.96
aurora	13.471688	1671.96
aurora	13.473489	1671.83
aurora	13.473509	1671.83
aurora	13.474553	1671.54
aurora	13.474573	1671.52
aurora	13.475407	1670.71
aurora	13.475428	1670.69
aurora	13.476506	1669.89
aurora	13.476525	1669.87
aurora	13.477602	1669.56
aurora	13.477623	1669.54
aurora	13.478399	1668.73
aurora	13.478427	1668.72
aurora	13.479514	1668.09
aurora	13.479562	1668.11
aurora	13.480609	1667.44
aurora	13.480634	1667.43
aurora	13.481749	1667.14
aurora	13.481768	1667.11
aurora	13.482444	1666.13
aurora	13.482462	1666.12
aurora	13.483640	1665.69
aurora	13.483667	1665.69
aurora	13.484355	1664.75
aurora	13.484374	1664.74
aurora	13.485411	1664.05
aurora	13.485430	1664.04
aurora	13.485447	1662.51
aurora	13.485456	1662.48
aurora	13.488101	1663.52
aurora	13.488120	1663.51
aurora	13.488139	1661.93
aurora	13.488166	1661.93
aurora	13.489196	1661.31
aurora	13.489216	1661.29
aurora	13.490323	1660.77
aurora	13.490351	1660.77
aurora	13.493421	1662.22
aurora	13.493440	1662.21
aurora	13.495599	1662.78
aurora	13.495619	1662.77
aurora	13.495638	1661.16
aurora	13.495648	1661.13
aurora	13.498677	1662.53
aurora	13.498698	1662.52
aurora	13.499059	1661.26
aurora	13.499076	1661.25
aurora	13.502372	1662.89
aurora	13.502396	1662.88
aurora	13.504171	1663.04
aurora	13.504192	1663.02
aurora	13.504211	1661.41
aurora	13.504238	1661.41
aurora	13.505469	1661.03
aurora	13.505500	1661.03
aurora	13.505541	1659.45
aurora	13.505552	1659.43
aurora	13.506490	1658.72
aurora	13.506523	1658.72
aurora	13.506543	1657.15
aurora	13.506552	1657.14
aurora	13.518452	1667.38
aurora	13.518476	1667.35
aurora	13.518494	1665.49
aurora	13.518512	1665.48
aurora	13.518537	1664.17
aurora	13.518555	1664.15
aurora	13.518597	1662.58
aurora	13.518616	1662.57
aurora	13.518629	1660.96
aurora	13.518653	1660.95
aurora	13.518666	1659.30
aurora	13.518674	1659.27
aurora	13.518691	1657.71
aurora	13.518706	1657.69
aurora	13.518718	1656.07
aurora	13.518727	1656.05
aurora	13.519474	1655.18
aurora	13.519494	1655.16
aurora	13.519512	1653.54
aurora	13.519521	1653.52
aurora	13.520096	1652.48
aurora	13.520115	1652.47
aurora	13.521238	1651.97
aurora	13.521264	1651.98
aurora	13.521286	1650.35
aurora	13.521310	1650.34
aurora	13.522438	1649.85
aurora	13.522467	1649.84
aurora	13.524552	1650.32
aurora	13.524577	1650.31
aurora	13.524599	1648.62
aurora	13.524627	1648.61
aurora	13.525832	1648.24
aurora	13.525859	1648.24
aurora	13.526282	1647.06
aurora	13.526309	1647.06
aurora	13.527400	1646.54
aurora	13.527418	1646.52
aurora	13.536211	1653.70
aurora	13.536238	1653.69
aurora	13.536260	1652.08
aurora	13.536287	1652.07
aurora	13.536297	1650.47
aurora	13.536305	1650.44
aurora	13.537506	1650.02
aurora	13.537578	1650.07
aurora	13.537600	1648.43
aurora	13.537610	1648.40
aurora	13.537620	1646.83
aurora	13.537627	1646.81
aurora	13.537636	1645.15
aurora	13.537644	1645.13
aurora	13.537653	1643.52
aurora	13.537679	1643.52
aurora	13.538325	1642.56
aurora	13.540636	1643.21
aurora	13.540678	1643.23
aurora	13.540726	1641.61
aurora	13.540736	1641.56
aurora	13.541507	1640.44
aurora	13.541560	1640.46
aurora	13.542622	1640.16
aurora	13.542645	1640.16
aurora	13.543502	1639.43
aurora	13.543525	1639.42
aurora	13.543546	1637.79
aurora	13.543556	1637.75
aurora	13.544365	1636.74
aurora	13.544395	1636.74
aurora	13.545459	1636.42
aurora	13.545478	1636.41
aurora	13.546566	1635.84
aurora	13.546587	1635.83
aurora	13.546606	1634.17
aurora	13.546616	1634.15
aurora	13.547342	1633.31
aurora	13.547361	1633.28
aurora	13.548505	1632.67
aurora	13.548523	1632.64
aurora	13.549632	1632.32
aurora	13.549667	1632.33
aurora	13.551698	1632.71
aurora	13.551718	1632.70
aurora	13.551736	1631.10
aurora	13.551745	1631.07
aurora	13.552781	1630.48
aurora	13.552808	1630.42
aurora	13.552850	1628.92
aurora	13.552867	1628.91
aurora	13.553296	1627.67
aurora	13.553314	1627.66
aurora	13.555600	1628.30
aurora	13.555624	1628.29
aurora	13.555647	1626.71
aurora	13.555677	1626.69
aurora	13.555690	1625.14
aurora	13.555709	1625.13
aurora	13.557096	1624.60
aurora	13.557116	1624.57
aurora	13.557135	1623.27
aurora	13.557144	1623.24
aurora	13.558452	1622.90
aurora	13.558477	1622.88
aurora	13.558495	1621.29
aurora	13.558504	1621.27
aurora	13.559640	1620.81
aurora	13.559660	1620.80
aurora	13.559678	1619.16
aurora	13.559687	1619.14
aurora	13.561510	1619.33
aurora	13.561565	1619.35
aurora	13.563424	1619.59
aurora	13.563445	1619.56
aurora	13.563463	1617.99
aurora	13.563490	1617.99
aurora	13.564556	1617.43
aurora	13.564576	1617.42
aurora	13.565681	1616.91
aurora	13.565700	1616.91
aurora	13.566751	1616.33
aurora	13.566776	1616.32
aurora	13.567895	1615.79
aurora	13.567914	1615.77
aurora	13.567935	1614.20
aurora	13.567944	1614.18
aurora	13.567967	1612.31
aurora	13.567984	1612.30
aurora	13.569038	1611.99
aurora	13.569057	1611.98
aurora	13.570177	1611.45
aurora	13.570196	1611.43
aurora	13.570214	1609.82
aurora	13.570238	1609.81
aurora	13.571259	1608.99
aurora	13.571282	1608.97
aurora	13.572538	1608.86
aurora	13.572555	1608.85
aurora	13.573626	1608.27
aurora	13.573645	1608.26
aurora	13.574439	1607.42
aurora	13.574460	1607.41
aurora	13.574477	1605.83
aurora	13.574486	1605.82
aurora	13.575426	1604.93
aurora	13.577325	1606.80
aurora	13.577354	1605.39
aurora	13.577365	1605.38
aurora	13.577389	1603.76
aurora	13.577406	1603.75
aurora	13.578452	1603.18
aurora	13.578472	1603.18
aurora	13.579603	1602.65
aurora	13.579623	1602.64
aurora	13.580320	1601.72
aurora	13.580341	1601.71
aurora	13.581406	1601.13
aurora	13.581425	1601.10
aurora	13.581443	1599.50
aurora	13.581463	1599.48
aurora	13.582511	1598.94
aurora	13.582533	1598.94
aurora	13.591478	1606.20
aurora	13.591505	1606.18
aurora	13.591541	1604.67
aurora	13.591550	1604.65
aurora	13.591559	1603.00
aurora	13.591567	1602.96
aurora	13.591592	1601.40
aurora	13.591611	1601.39
aurora	13.591645	1599.71
aurora	13.591673	1599.71
aurora	13.591691	1598.02
aurora	13.591713	1598.01
aurora	13.591730	1596.58
aurora	13.592270	1597.09
aurora	13.592297	1595.50
aurora	13.592307	1595.48
aurora	13.592332	1593.88
aurora	13.592349	1593.86
aurora	13.592361	1592.25
aurora	13.592377	1592.24
aurora	13.592397	1590.62
aurora	13.592415	1590.60
aurora	13.593393	1589.97
aurora	13.593423	1589.97
aurora	13.594446	1589.34
aurora	13.594467	1589.34
aurora	13.594503	1587.73
aurora	13.594513	1587.68
aurora	13.595635	1587.23
aurora	13.595661	1587.23
aurora	13.596748	1586.70
aurora	13.597921	1586.20
aurora	13.597948	1586.20
aurora	13.597966	1584.57
aurora	13.597992	1584.56
aurora	13.599031	1583.97
aurora	13.599057	1583.96
aurora	13.599082	1582.29
aurora	13.599097	1582.28
aurora	13.600122	1581.79
aurora	13.600147	1581.74
aurora	13.601260	1581.24
aurora	13.601290	1581.23
aurora	13.601334	1579.66
aurora	13.601377	1579.65
aurora	13.602430	1579.09
aurora	13.602450	1579.07
aurora	13.603582	1578.62
aurora	13.603607	1578.62
aurora	13.604244	1577.62
aurora	13.604263	1577.61
aurora	13.604280	1575.97
aurora	13.604304	1575.96
aurora	13.605404	1575.41
aurora	13.606451	1576.42
aurora	13.606482	1574.70
aurora	13.607202	1575.39
aurora	13.608345	1575.07
aurora	13.608369	1575.06
aurora	13.608391	1573.46
aurora	13.608420	1573.44
aurora	13.609488	1572.90
aurora	13.609511	1572.87
aurora	13.610211	1571.78
aurora	13.610235	1571.77
aurora	13.611366	1571.50
aurora	13.611411	1571.51
aurora	13.611442	1569.87
aurora	13.611486	1569.88
aurora	13.612500	1569.32
aurora	13.612520	1569.32
aurora	13.613219	1568.35
aurora	13.613238	1568.33
aurora	13.620321	1573.52
aurora	13.620342	1573.51
aurora	13.620360	1572.16
aurora	13.620387	1572.16
aurora	13.620396	1570.56
aurora	13.620404	1570.52
aurora	13.620412	1568.96
aurora	13.620435	1568.95
aurora	13.621504	1568.36
aurora	13.621556	1568.36
aurora	13.621603	1566.67
aurora	13.621614	1566.65
aurora	13.621623	1565.19
aurora	13.621631	1565.18
aurora	13.621655	1563.57
aurora	13.621671	1563.56
aurora	13.622228	1562.48
aurora	13.622247	1562.47
aurora	13.622264	1560.84
aurora	13.622288	1560.83
aurora	13.624508	1561.43
aurora	13.624534	1561.43
aurora	13.625622	1560.91
aurora	13.625644	1560.91
aurora	13.625663	1559.26
aurora	13.625672	1559.24
aurora	13.626720	1558.69
aurora	13.626741	1558.68
aurora	13.627848	1557.92
aurora	13.627896	1557.94
aurora	13.628976	1557.56
aurora	13.629002	1557.55
aurora	13.629024	1556.02
aurora	13.629051	1556.01
aurora	13.631158	1556.44
aurora	13.631179	1556.42
aurora	13.631198	1554.86
aurora	13.631208	1554.84
aurora	13.631216	1553.20
aurora	13.631240	1553.18
aurora	13.631282	1551.66
aurora	13.631298	1551.65
aurora	13.632271	1551.00
aurora	13.632307	1551.01
aurora	13.633427	1550.50
aurora	13.634523	1551.57
aurora	13.634561	1549.97
aurora	13.634577	1549.96
aurora	13.635665	1549.42
aurora	13.635684	1549.41
aurora	13.636817	1548.89
aurora	13.636837	1548.87
aurora	13.637923	1548.28
aurora	13.637959	1548.28
aurora	13.637979	1546.76
aurora	13.637988	1546.74
aurora	13.639079	1546.09
aurora	13.639098	1546.08
aurora	13.639116	1544.59
aurora	13.639143	1544.59
aurora	13.640204	1544.03
aurora	13.640223	1544.02
aurora	13.641376	1543.47
aurora	13.641402	1543.46
aurora	13.642453	1542.95
aurora	13.642481	1542.94
aurora	13.643583	1542.43
aurora	13.643603	1542.42
aurora	13.643619	1540.81
aurora	13.643628	1540.80
aurora	13.643653	1539.20
aurora	13.643670	1539.19
aurora	13.743503	1637.38
aurora	13.743525	1637.38
aurora	13.757406	1649.60
aurora	13.772336	1664.49
aurora	13.772370	1662.92
aurora	13.787721	1678.25
aurora	13.799932	1688.81
aurora	13.799959	1688.80
aurora	13.809326	1696.58
aurora	13.809353	1696.58
aurora	13.821812	1707.41
aurora	13.821842	1707.41
aurora	13.826334	1709.97
aurora	13.826373	1709.97
aurora	13.836342	1718.59
aurora	13.836367	1718.58
aurora	13.844120	1724.72
aurora	13.844156	1724.72
aurora	13.850694	1729.66
aurora	13.850721	1729.65
aurora	13.857278	1734.38
aurora	13.857302	1734.37
aurora	13.864750	1740.41
aurora	13.869645	1743.61
aurora	13.869669	1743.60
aurora	13.874180	1746.49
aurora	13.874208	1746.49
aurora	13.877294	1747.92
aurora	13.877318	1747.91
aurora	13.881636	1750.46
aurora	13.881667	1750.46
aurora	13.886582	1753.92
aurora	13.886616	1753.92
aurora	13.892730	1758.41
aurora	13.892757	1758.38
aurora	13.898212	1762.24
aurora	13.898240	1762.23
aurora	13.904608	1766.97
aurora	13.904631	1766.96
aurora	13.907521	1768.27
aurora	13.907545	1768.25
aurora	13.911689	1770.75
aurora	13.911716	1770.74
aurora	13.916821	1774.26
aurora	13.916862	1774.27
aurora	13.920434	1776.18
aurora	13.922521	1778.23
aurora	13.925673	1779.78
aurora	13.925697	1779.76
aurora	13.929106	1781.57
aurora	13.929130	1781.56
aurora	13.940637	1791.42
aurora	13.940664	1791.42
aurora	13.940694	1789.82
aurora	13.940705	1789.79
aurora	13.946906	1794.37
aurora	13.946944	1794.37
aurora	13.946979	1792.74
aurora	13.947029	1792.75
aurora	13.948191	1792.34
aurora	13.948209	1792.32
aurora	13.951270	1793.78
aurora	13.951298	1793.77
aurora	13.954111	1794.96
aurora	13.955221	1796.03
aurora	13.959069	1798.29
aurora	13.959096	1798.29
aurora	13.965079	1802.64
aurora	13.965103	1802.63
aurora	13.966230	1802.14
aurora	13.966256	1802.14
aurora	13.970300	1804.56
aurora	13.970324	1804.55
aurora	13.973463	1806.06
aurora	13.973490	1806.06
aurora	13.977122	1807.79
aurora	13.979250	1809.88
aurora	13.981534	1810.78
aurora	13.981560	1810.77
aurora	13.993472	1821.06
aurora	13.993498	1821.05
aurora	13.993528	1819.47
aurora	13.993540	1819.45
aurora	14.000584	1824.87
aurora	14.000615	1824.86
aurora	14.000655	1823.15
aurora	14.000694	1823.15
aurora	14.006111	1827.11
aurora	14.006135	1827.10
aurora	14.006156	1825.50
aurora	14.006166	1825.48
aurora	14.007301	1824.94
aurora	14.007324	1824.91
aurora	14.009529	1825.50
aurora	14.009551	1825.49
aurora	14.021619	1835.95
aurora	14.021646	1835.95
aurora	14.021669	1834.35
aurora	14.021679	1834.31
aurora	14.021689	1832.71
aurora	14.021697	1832.68
aurora	14.021705	1831.11
aurora	14.021713	1831.09
aurora	14.023758	1831.19
aurora	14.023787	1831.18
aurora	14.028105	1834.18
aurora	14.028127	1834.17
aurora	14.030580	1834.98
aurora	14.033485	1837.85
aurora	14.037478	1840.17
aurora	14.037502	1840.17
aurora	14.040423	1841.24
aurora	14.040447	1841.21
aurora	14.044581	1844.05
aurora	14.044609	1844.04
aurora	14.049054	1846.84
aurora	14.049078	1846.84
aurora	14.051175	1847.33
aurora	14.051198	1847.32
aurora	14.054437	1848.89
aurora	14.054459	1848.89
aurora	14.058424	1851.27
aurora	14.058453	1851.26
aurora	14.060559	1851.71
aurora	14.060585	1851.70
aurora	14.066029	1855.56
aurora	14.066073	1855.58
aurora	14.069927	1857.76
aurora	14.069951	1857.75
aurora	14.073063	1859.28
aurora	14.073096	1859.28
aurora	14.075389	1859.87
aurora	14.075425	1859.87
aurora	14.079385	1862.29
aurora	14.079409	1862.29
aurora	14.083326	1864.54
aurora	14.083364	1864.54
aurora	14.086451	1866.01
aurora	14.086477	1865.99
aurora	14.089567	1867.50
aurora	14.093718	1871.62
aurora	14.096988	1873.27
aurora	14.097013	1873.26
aurora	14.100135	1874.65
aurora	14.100162	1874.64
aurora	14.103256	1876.20
aurora	14.103291	1876.19
aurora	14.113974	1885.28
aurora	14.113997	1885.26
aurora	14.123396	1892.81
aurora	14.123419	1892.80
aurora	14.123440	1891.40
aurora	14.123450	1891.38
aurora	14.125537	1891.88
aurora	14.125572	1891.88
aurora	14.125594	1890.25
aurora	14.125604	1890.22
aurora	14.126599	1889.54
aurora	14.126631	1889.53
aurora	14.131941	1893.31
aurora	14.138031	1897.71
aurora	14.138056	1897.70
aurora	14.141171	1899.20
aurora	14.141200	1899.20
aurora	14.146331	1902.70
aurora	14.146381	1902.71
aurora	14.149445	1904.02
aurora	14.149471	1904.01
aurora	14.162439	1915.49
aurora	14.162464	1915.48
aurora	14.165369	1916.80
aurora	14.165390	1916.80
aurora	14.165409	1915.17
aurora	14.165420	1915.15
aurora	14.168375	1916.46
aurora	14.168405	1916.45
aurora	14.173327	1919.78
aurora	14.173354	1919.78
aurora	14.178433	1923.21
aurora	14.178458	1923.19
aurora	14.183777	1926.89
aurora	14.186415	1929.49
aurora	14.189545	1931.04
aurora	14.189572	1931.04
aurora	14.200387	1940.23
aurora	14.200415	1940.22
aurora	14.203288	1941.47
aurora	14.203324	1941.47
aurora	14.205271	1941.75
aurora	14.205294	1941.74
aurora	14.208424	1943.27
aurora	14.208448	1943.25
aurora	14.213901	1947.08
aurora	14.213922	1947.07
aurora	14.222938	1953.92
aurora	14.222965	1953.91
aurora	14.222995	1952.88
aurora	14.223005	1952.85
aurora	14.226033	1954.25
aurora	14.226053	1954.23
aurora	14.230180	1956.64
aurora	14.230208	1956.63
aurora	14.235929	1960.83
aurora	14.235957	1960.82
aurora	14.240080	1963.35
aurora	14.240119	1963.36
aurora	14.251718	1973.34
aurora	14.251742	1973.33
aurora	14.251770	1971.66
aurora	14.251787	1971.65
aurora	14.260264	1978.55
aurora	14.263423	1981.67
aurora	14.268185	1984.83
aurora	14.268206	1984.81
aurora	14.273266	1988.26
aurora	14.273290	1988.25
aurora	14.279426	1992.73
aurora	14.279461	1992.73
aurora	14.285353	1996.98
aurora	14.285395	1996.99
aurora	14.296406	2006.43
aurora	14.296437	2006.42
aurora	14.298492	2006.86
aurora	14.298514	2006.85
aurora	14.301578	2008.28
aurora	14.301605	2008.27
aurora	14.303672	2008.68
aurora	14.303702	2008.68
aurora	14.308695	2012.10
aurora	14.308717	2012.09
aurora	14.313146	2014.86
aurora	14.313195	2014.87
aurora	14.321730	2021.81
aurora	14.321754	2021.80
aurora	14.325135	2023.57
aurora	14.325159	2023.56
aurora	14.329139	2025.90
aurora	14.329163	2025.89
aurora	14.333419	2028.51
aurora	14.333441	2028.49
aurora	14.337470	2030.93
aurora	14.337493	2030.93
aurora	14.341223	2032.94
aurora	14.345343	2037.02
aurora	14.349856	2040.01
aurora	14.349882	2039.99
aurora	14.352797	2041.29
aurora	14.352822	2041.29
aurora	14.358967	2045.81
aurora	14.358992	2045.80
aurora	14.362109	2047.26
aurora	14.362132	2047.24
aurora	14.365199	2048.72
aurora	14.365222	2048.70
aurora	14.368725	2050.59
aurora	14.368768	2050.60
aurora	14.371726	2051.92
aurora	14.371751	2051.91
aurora	14.374844	2053.38
aurora	14.374869	2053.37
aurora	14.385842	2062.71
aurora	14.385880	2062.71
aurora	14.385903	2061.14
aurora	14.385914	2061.10
aurora	14.385945	2059.51
aurora	14.385968	2059.49
aurora	14.389990	2061.88
aurora	14.390014	2061.87
aurora	14.400791	2071.04
aurora	14.400816	2071.04
aurora	14.400839	2069.44
aurora	14.400851	2069.42
aurora	14.401912	2068.87
aurora	14.401935	2068.85
aurora	14.404722	2070.03
aurora	14.413824	2079.10
aurora	14.413860	2077.48
aurora	14.413873	2077.46
aurora	14.422130	2084.12
aurora	14.422154	2084.12
aurora	14.425123	2085.45
aurora	14.425147	2085.43
aurora	14.425169	2083.85
aurora	14.425181	2083.83
aurora	14.427283	2084.26
aurora	14.427307	2084.25
aurora	14.431211	2086.53
aurora	14.431237	2086.52
aurora	14.440343	2094.02
aurora	14.440366	2094.00
aurora	14.440388	2092.44
aurora	14.440400	2092.41
aurora	14.442678	2093.07
aurora	14.442701	2093.07
aurora	14.445690	2094.39
aurora	14.445712	2094.38
aurora	14.448821	2095.91
aurora	14.451154	2096.58
aurora	14.451179	2096.54
aurora	14.461122	2104.89
aurora	14.461147	2104.88
aurora	14.461170	2103.27
aurora	14.461182	2103.25
aurora	14.461193	2101.63
aurora	14.461224	2101.63
aurora	14.464124	2102.89
aurora	14.464147	2102.88
aurora	14.469993	2107.10
aurora	14.470018	2107.08
aurora	14.472704	2108.19
aurora	14.472727	2108.18
aurora	14.481693	2115.53
aurora	14.481717	2115.52
aurora	14.481739	2113.87
aurora	14.481769	2113.87
aurora	14.485041	2115.53
aurora	14.488764	2119.21
aurora	14.491727	2120.56
aurora	14.491750	2120.55
aurora	14.501113	2128.32
aurora	14.501136	2128.31
aurora	14.501157	2126.71
aurora	14.501186	2126.70
aurora	14.503217	2127.07
aurora	14.503243	2127.06
aurora	14.509402	2131.62
aurora	14.509425	2131.61
aurora	14.516507	2137.06
aurora	14.516530	2137.04
aurora	14.523567	2142.48
aurora	14.523589	2142.47
aurora	14.526567	2143.83
aurora	14.526591	2143.81
aurora	14.529938	2145.55
aurora	14.529958	2145.54
aurora	14.532600	2146.54
aurora	14.532622	2146.53
aurora	14.536905	2149.11
aurora	14.536928	2149.10
aurora	14.539824	2150.46
aurora	14.539848	2150.45
aurora	14.542546	2151.53
aurora	14.542570	2151.52
aurora	14.545432	2152.71
aurora	14.545454	2152.69
aurora	14.549288	2154.96
aurora	14.549310	2154.92
aurora	14.560398	2164.42
aurora	14.560439	2164.44
aurora	14.565565	2167.92
aurora	14.565603	2167.93
aurora	14.565632	2166.34
aurora	14.565645	2166.32
aurora	14.567487	2166.47
aurora	14.567509	2166.47
aurora	14.569396	2166.79
aurora	14.569417	2166.79
aurora	14.580531	2176.23
aurora	14.580555	2176.20
aurora	14.580576	2174.62
aurora	14.580605	2174.62
aurora	14.587323	2179.73
aurora	14.587346	2179.70
aurora	14.587368	2178.03
aurora	14.587379	2178.01
aurora	14.587390	2176.49
aurora	14.587417	2176.49
aurora	14.589651	2177.11
aurora	14.589671	2177.08
aurora	14.601017	2186.78
aurora	14.601049	2186.78
aurora	14.601069	2185.18
aurora	14.601108	2185.18
aurora	14.605336	2187.83
aurora	14.605358	2187.80
aurora	14.605379	2186.20
aurora	14.605391	2186.18
aurora	14.607959	2187.13
aurora	14.619132	2198.27
aurora	14.621319	2198.82
aurora	14.621357	2198.83
aurora	14.621378	2197.18
aurora	14.621407	2197.18
aurora	14.625596	2199.80
aurora	14.625621	2199.80
aurora	14.632320	2204.81
aurora	14.632343	2204.80
aurora	14.632364	2203.25
aurora	14.632376	2203.23
aurora	14.636468	2205.70
aurora	14.636491	2205.70
aurora	14.636509	2204.03
aurora	14.636537	2204.03
aurora	14.645378	2211.24
aurora	14.645400	2211.23
aurora	14.645420	2209.66
aurora	14.645431	2209.63
aurora	14.653077	2215.69
aurora	14.653102	2215.67
aurora	14.653121	2214.08
aurora	14.653132	2214.06
aurora	14.663017	2222.28
aurora	14.663058	2222.28
aurora	14.665162	2222.72
aurora	14.665191	2222.72
aurora	14.668309	2224.24
aurora	14.668332	2224.23
aurora	14.679009	2233.34
aurora	14.679034	2233.33
aurora	14.686170	2238.79
aurora	14.690001	2242.59
aurora	14.693965	2244.93
aurora	14.693991	2244.90
aurora	14.696394	2245.77
aurora	14.696424	2245.75
aurora	14.706290	2254.00
aurora	14.706312	2253.99
aurora	14.706331	2252.34
aurora	14.706356	2252.30
aurora	14.708515	2252.90
aurora	14.708542	2252.89
aurora	14.711657	2254.36
aurora	14.711678	2254.35
aurora	14.716077	2257.16
aurora	14.716097	2257.15
aurora	14.718386	2257.78
aurora	14.718413	2257.76
aurora	14.724482	2262.25
aurora	14.724505	2262.23
aurora	14.732327	2268.38
aurora	14.732354	2268.37
aurora	14.732377	2266.78
aurora	14.732388	2266.76
aurora	14.736466	2269.26
aurora	14.746179	2277.32
aurora	14.746203	2277.32
aurora	14.746223	2275.71
aurora	14.746233	2275.69
aurora	14.751349	2279.14
aurora	14.751376	2279.12
aurora	14.756313	2282.49
aurora	14.756336	2282.46
aurora	14.761404	2285.92
aurora	14.761432	2285.91
aurora	14.766868	2289.73
aurora	14.766890	2289.72
aurora	14.771259	2292.42
aurora	14.771290	2292.41
aurora	14.775306	2294.84
aurora	14.775333	2294.85
aurora	14.779396	2297.25
aurora	14.783406	2301.21
aurora	14.787736	2303.97
aurora	14.787766	2303.95
aurora	14.790720	2305.28
aurora	14.790742	2305.27
aurora	14.793831	2306.71
aurora	14.793855	2306.70
aurora	14.797143	2308.39
aurora	14.797166	2308.38
aurora	14.800244	2309.84
aurora	14.800269	2309.82
aurora	14.804225	2312.14
aurora	14.804255	2312.14
aurora	14.807284	2313.58
aurora	14.807306	2313.57
aurora	14.810399	2315.04
aurora	14.810434	2315.04
aurora	14.815164	2318.12
