Scheme	Time (s)	Delay (ms)
aurora	17.543241	143.98
aurora	17.543261	138.17
aurora	17.543270	138.15
aurora	17.546854	135.86
aurora	17.546892	135.86
aurora	17.551297	134.40
aurora	17.551323	134.38
aurora	17.556170	133.34
aurora	17.556192	133.32
aurora	17.560997	132.28
aurora	17.561017	132.24
aurora	17.564078	129.46
aurora	17.564103	129.45
aurora	17.569711	129.17
aurora	17.569738	129.16
aurora	17.574752	128.31
aurora	17.574775	128.30
aurora	17.576959	124.58
aurora	17.576990	124.57
aurora	17.580044	121.76
aurora	17.585488	127.17
aurora	17.588573	124.41
aurora	17.588597	124.40
aurora	17.602661	132.56
aurora	17.602687	132.54
aurora	17.602730	126.75
aurora	17.602760	126.74
aurora	17.605775	123.89
aurora	17.605802	123.88
aurora	17.608861	121.02
aurora	17.608884	121.00
aurora	17.615444	121.74
aurora	17.615467	121.73
aurora	17.621555	121.92
aurora	17.621583	121.90
aurora	17.630116	124.61
aurora	17.630156	124.62
aurora	17.641498	130.08
aurora	17.645163	127.80
aurora	17.645185	127.78
aurora	17.650828	127.56
aurora	17.650855	127.55
aurora	17.657443	128.30
aurora	17.657472	128.30
aurora	17.665072	130.01
aurora	17.665096	130.00
aurora	17.669820	128.86
aurora	17.669853	128.86
aurora	17.674315	127.45
aurora	17.674388	127.49
aurora	17.679408	126.60
aurora	17.679430	126.59
aurora	17.682869	124.19
aurora	17.682892	124.18
aurora	17.688566	124.27
aurora	17.688586	124.22
aurora	17.695245	125.34
aurora	17.695273	125.34
aurora	17.699744	124.23
aurora	17.699769	124.20
aurora	17.704890	123.73
aurora	17.709387	128.20
aurora	17.715497	128.76
aurora	17.715520	128.73
aurora	17.722837	130.48
aurora	17.722864	130.44
aurora	17.743712	145.71
aurora	17.743734	145.69
aurora	17.758765	155.18
aurora	17.758792	155.15
aurora	17.767561	158.38
aurora	17.767592	158.38
aurora	17.777273	162.48
aurora	17.777320	162.49
aurora	17.787382	166.97
aurora	17.787406	166.94
aurora	17.793572	167.55
aurora	17.793623	167.56
aurora	17.804911	173.28
aurora	17.804941	173.27
aurora	17.825307	188.06
aurora	17.825330	188.02
aurora	17.879653	236.80
aurora	17.879679	236.80
aurora	17.888610	240.14
aurora	17.888634	240.11
aurora	17.900924	246.84
aurora	17.900951	246.84
aurora	17.910268	250.58
aurora	17.910294	250.57
aurora	17.918491	253.17
aurora	17.918519	253.16
aurora	17.925966	255.02
aurora	17.933185	262.20
aurora	17.942268	265.75
aurora	17.942290	265.73
aurora	17.946385	264.18
aurora	17.946410	264.16
aurora	17.953507	265.74
aurora	17.953530	265.73
aurora	17.962186	268.82
aurora	17.962211	268.78
aurora	17.968539	269.56
aurora	17.968568	269.56
aurora	17.980912	276.31
aurora	17.980934	276.30
aurora	17.988994	278.68
aurora	17.989018	278.66
aurora	18.015069	299.00
aurora	18.015097	298.99
aurora	18.015125	293.36
aurora	18.015138	293.34
aurora	18.020176	292.64
aurora	18.020198	292.62
aurora	18.033341	300.13
aurora	18.033370	300.12
aurora	18.047766	308.82
aurora	18.047790	308.81
aurora	18.057332	312.63
aurora	18.057363	312.62
aurora	18.066436	316.05
aurora	18.066461	316.03
aurora	18.076752	320.63
aurora	18.092874	336.71
aurora	18.119345	357.49
aurora	18.119367	357.47
aurora	18.153934	386.36
aurora	18.153956	386.34
aurora	18.269244	495.91
aurora	18.269303	495.93
aurora	18.272813	493.78
aurora	18.272835	493.77
aurora	18.275103	490.35
aurora	18.275124	490.33
aurora	18.275166	484.68
aurora	18.275183	484.64
aurora	18.277384	481.04
aurora	18.277421	481.04
aurora	18.280588	478.62
aurora	18.280608	478.60
aurora	18.282794	475.10
aurora	18.282816	475.08
aurora	18.284213	470.82
aurora	18.284234	470.81
aurora	18.287818	468.67
aurora	18.287848	468.66
aurora	18.288612	463.70
aurora	18.288629	463.68
aurora	18.291028	460.46
aurora	18.291050	460.44
aurora	18.292155	455.83
aurora	18.292176	455.81
aurora	18.295891	453.87
aurora	18.295920	453.87
aurora	18.297920	450.17
aurora	18.297957	450.16
aurora	18.299191	445.69
aurora	18.299211	445.68
aurora	18.301309	442.11
aurora	18.301332	442.09
aurora	18.302585	437.62
aurora	18.302609	437.61
aurora	18.305051	434.39
aurora	18.305076	434.38
aurora	18.307221	430.84
aurora	18.307244	430.82
aurora	18.308267	426.16
aurora	18.308286	426.14
aurora	18.309350	421.51
aurora	18.309375	421.50
aurora	18.312563	419.00
aurora	18.312589	418.99
aurora	18.312610	413.29
aurora	18.312621	413.26
aurora	18.316208	411.20
aurora	18.316248	405.48
aurora	18.316265	405.46
aurora	18.318552	402.08
aurora	18.318579	402.07
aurora	18.318600	396.40
aurora	18.318610	396.37
aurora	18.319623	391.66
aurora	18.319645	391.64
aurora	18.321698	388.05
aurora	18.321720	388.04
aurora	18.322806	383.44
aurora	18.322826	383.42
aurora	18.325396	380.27
aurora	18.325421	380.25
aurora	18.327484	376.66
aurora	18.327504	376.64
aurora	18.327523	370.92
aurora	18.327532	370.89
aurora	18.328623	366.34
aurora	18.328655	366.34
aurora	18.330714	362.71
aurora	18.331838	363.80
aurora	18.332966	359.21
aurora	18.332990	359.19
aurora	18.337107	357.66
aurora	18.337131	357.65
aurora	18.337151	351.96
aurora	18.337195	351.96
aurora	18.337209	346.25
aurora	18.337217	346.22
aurora	18.337234	340.60
aurora	18.337249	340.54
aurora	18.339619	337.19
aurora	18.339648	337.18
aurora	18.341976	333.85
aurora	18.342004	333.84
aurora	18.342519	328.70
aurora	18.342539	328.68
aurora	18.342559	322.98
aurora	18.342568	322.95
aurora	18.345769	320.48
aurora	18.345794	320.47
aurora	18.345821	314.83
aurora	18.345831	314.80
aurora	18.347142	310.42
aurora	18.347162	310.40
aurora	18.348373	305.93
aurora	18.348405	305.93
aurora	18.357568	309.37
aurora	18.357597	309.36
aurora	18.357667	303.74
aurora	18.357707	303.74
aurora	18.357727	298.10
aurora	18.357739	298.08
aurora	18.358649	293.26
aurora	18.358685	293.26
aurora	18.358703	287.49
aurora	18.358713	287.46
aurora	18.358722	281.92
aurora	18.358750	281.91
aurora	18.360053	277.52
aurora	18.360091	277.53
aurora	18.360119	271.87
aurora	18.360129	271.84
aurora	18.362774	268.79
aurora	18.362798	268.77
aurora	18.362833	263.11
aurora	18.362881	263.13
aurora	18.364904	259.47
aurora	18.364925	259.45
aurora	18.365952	254.75
aurora	18.365972	254.72
aurora	18.367065	250.17
aurora	18.367083	250.15
aurora	18.367100	244.49
aurora	18.367109	244.44
aurora	18.370073	241.73
aurora	18.370100	241.71
aurora	18.370125	236.06
aurora	18.370164	236.05
aurora	18.372422	232.62
aurora	18.372443	232.61
aurora	18.374821	229.27
aurora	18.374843	229.25
aurora	18.375948	224.70
aurora	18.375973	224.69
aurora	18.377056	220.08
aurora	18.377074	220.06
aurora	18.378961	216.21
aurora	18.378979	216.19
aurora	18.387448	219.02
aurora	18.387472	219.00
aurora	18.387493	213.33
aurora	18.387503	213.30
aurora	18.388527	208.65
aurora	18.388546	208.62
aurora	18.388565	202.96
aurora	18.388574	202.91
aurora	18.388584	197.19
aurora	18.388605	197.17
aurora	18.388629	191.57
aurora	18.388645	191.55
aurora	18.388671	185.85
aurora	18.388679	185.82
aurora	18.388688	180.17
aurora	18.388704	180.15
aurora	18.397622	183.38
aurora	18.397644	183.36
aurora	18.399152	179.15
aurora	18.399190	179.15
aurora	18.399210	173.52
aurora	18.399219	173.49
aurora	18.399245	167.83
aurora	18.399254	167.79
aurora	18.399262	162.09
aurora	18.399269	162.06
aurora	18.399286	156.42
aurora	18.399318	156.42
aurora	18.399338	150.74
aurora	18.399354	150.71
aurora	18.407288	152.96
aurora	18.407321	152.93
aurora	18.407342	147.29
aurora	18.407352	147.27
aurora	18.407380	141.56
aurora	18.407398	141.55
aurora	18.407410	135.81
aurora	18.407426	135.79
aurora	18.407445	130.22
aurora	18.407465	130.17
aurora	18.407478	124.52
aurora	18.407486	124.49
aurora	18.407505	118.82
aurora	18.407522	118.80
aurora	18.408768	114.35
aurora	18.408792	114.34
aurora	18.417105	116.86
aurora	18.420291	114.43
aurora	18.420315	114.41
aurora	18.420339	108.74
aurora	18.420351	108.72
aurora	18.420392	103.07
aurora	18.420436	103.08
aurora	18.420475	97.43
aurora	18.420487	97.40
aurora	18.420516	91.61
aurora	18.420539	91.60
aurora	18.420553	86.06
aurora	18.420563	86.03
aurora	18.420590	80.33
aurora	18.420616	80.32
aurora	18.420630	74.67
aurora	18.420640	74.65
aurora	18.429200	77.52
aurora	18.429227	77.50
aurora	18.429254	71.80
aurora	18.429295	71.80
aurora	18.429338	66.19
aurora	18.429364	66.18
aurora	18.429388	60.49
aurora	18.429401	60.47
aurora	18.429447	54.86
aurora	18.429471	54.85
aurora	18.429485	49.18
aurora	18.429496	49.15
aurora	18.429524	43.45
aurora	18.429548	43.42
aurora	18.429571	37.81
aurora	18.429595	37.78
aurora	18.429624	32.14
aurora	18.429635	32.11
aurora	18.438405	35.16
aurora	18.438434	35.15
aurora	18.438459	29.53
aurora	18.438472	29.48
aurora	18.438516	23.78
aurora	18.438546	23.78
aurora	18.442587	22.20
aurora	18.442612	22.19
aurora	18.447772	21.64
aurora	18.449931	23.77
aurora	18.458138	26.25
aurora	18.458159	26.23
aurora	18.459321	21.75
aurora	18.460427	22.80
aurora	18.464368	21.07
aurora	18.466407	23.08
aurora	18.476826	27.78
aurora	18.476851	27.77
aurora	18.476871	22.11
aurora	18.476880	22.09
aurora	18.483318	22.83
aurora	18.484127	23.60
aurora	18.487793	21.59
aurora	18.487815	21.59
aurora	18.492522	20.57
aurora	18.493589	21.61
aurora	18.499442	21.76
aurora	18.499471	21.75
aurora	18.504553	21.17
aurora	18.505695	22.27
aurora	18.512812	23.70
aurora	18.512835	23.69
aurora	18.520092	25.23
aurora	18.520117	25.21
aurora	18.528393	27.83
aurora	18.528421	27.82
aurora	18.528445	22.12
aurora	18.528510	22.10
aurora	18.540262	28.25
aurora	18.540286	28.23
aurora	18.540306	22.57
aurora	18.540315	22.53
aurora	18.548728	25.23
aurora	18.548750	25.21
aurora	18.558434	29.24
aurora	18.558457	29.23
aurora	18.558492	23.57
aurora	18.558501	23.54
aurora	18.567136	26.49
aurora	18.567160	26.48
aurora	18.569882	23.48
aurora	18.569903	23.46
aurora	18.574063	21.93
aurora	18.574095	21.93
aurora	18.579365	21.54
aurora	18.588448	30.59
aurora	18.588480	24.93
aurora	18.588520	24.93
aurora	18.597780	28.47
aurora	18.597804	28.46
aurora	18.597824	22.82
aurora	18.597834	22.79
aurora	18.608722	27.99
aurora	18.608752	27.99
aurora	18.608778	22.32
aurora	18.608791	22.30
aurora	18.614114	21.93
aurora	18.614156	21.94
aurora	18.621835	23.92
aurora	18.629017	31.07
aurora	18.629055	25.41
aurora	18.629094	25.41
aurora	18.637724	28.36
aurora	18.637779	28.38
aurora	18.640029	24.90
aurora	18.640053	24.89
aurora	18.647085	26.27
aurora	18.648164	27.30
aurora	18.648195	21.65
aurora	18.649303	22.71
aurora	18.657204	24.93
aurora	18.657226	24.92
aurora	18.665154	27.16
aurora	18.667231	29.20
aurora	18.667259	23.54
aurora	18.667269	23.50
aurora	18.670987	21.53
aurora	18.671009	21.50
aurora	18.676603	21.43
aurora	18.678710	23.51
aurora	18.687509	26.58
aurora	18.687535	26.57
aurora	18.687556	20.91
aurora	18.687566	20.89
aurora	18.695110	22.75
aurora	18.695132	22.74
aurora	18.699625	21.49
aurora	18.699686	21.52
aurora	18.707670	23.87
aurora	18.707694	23.86
aurora	18.719356	29.79
aurora	18.719383	29.77
aurora	18.719408	24.14
aurora	18.728386	27.06
aurora	18.728412	27.05
aurora	18.728436	21.69
aurora	18.728448	21.67
aurora	18.737115	24.65
aurora	18.737141	24.64
aurora	18.739234	21.07
aurora	18.746549	28.35
aurora	18.746591	22.69
aurora	18.746661	22.73
aurora	18.751199	21.41
aurora	18.751221	21.39
aurora	18.758112	22.76
aurora	18.758140	22.75
aurora	18.762718	21.61
aurora	18.762745	21.60
aurora	18.767512	20.71
aurora	18.770590	23.74
aurora	18.773697	21.17
aurora	18.773721	21.16
aurora	18.780927	22.65
aurora	18.780956	22.65
aurora	18.785443	21.47
aurora	18.785464	21.45
aurora	18.797243	27.55
aurora	18.797282	27.55
aurora	18.797303	21.81
aurora	18.797313	21.79
aurora	18.803714	22.56
aurora	18.803740	22.53
aurora	18.808838	21.96
aurora	18.808866	21.95
aurora	18.818267	25.66
aurora	18.818293	25.65
aurora	18.820004	21.64
aurora	18.820028	21.62
aurora	18.827428	23.36
aurora	18.827456	23.35
aurora	18.838460	28.65
aurora	18.838487	28.64
aurora	18.838515	23.00
aurora	18.838530	22.98
aurora	18.849777	28.53
aurora	18.849800	28.50
aurora	18.849821	22.85
aurora	18.849831	22.82
aurora	18.853912	21.18
aurora	18.856992	24.22
aurora	18.859417	21.00
aurora	18.859443	20.98
aurora	18.866491	22.34
aurora	18.867186	23.00
aurora	18.877399	27.51
aurora	18.877423	27.50
aurora	18.878481	22.88
aurora	18.878506	22.86
aurora	18.887538	26.21
aurora	18.888670	27.30
aurora	18.888719	21.67
aurora	18.888755	21.67
aurora	18.900476	27.69
aurora	18.900506	27.68
aurora	18.900540	22.02
aurora	18.900594	22.05
aurora	18.906012	21.78
aurora	18.906036	21.77
aurora	18.912100	22.12
aurora	18.913175	23.16
aurora	18.917309	21.61
aurora	18.917333	21.60
aurora	18.922387	20.97
aurora	18.922411	20.96
aurora	18.973822	66.66
aurora	18.974904	67.70
aurora	18.974937	62.07
aurora	18.974948	62.01
aurora	18.976625	58.03
aurora	18.976648	58.01
aurora	18.976674	52.32
aurora	18.976688	52.30
aurora	18.976728	46.68
aurora	18.976763	46.68
aurora	18.977699	41.90
aurora	18.977716	41.87
aurora	18.978814	37.31
aurora	18.978832	37.30
aurora	18.978850	31.62
aurora	18.978860	31.60
aurora	18.988936	35.94
aurora	18.988962	35.93
aurora	18.988984	30.31
aurora	18.988994	30.28
aurora	18.989023	24.59
aurora	18.989044	24.57
aurora	18.997047	26.88
aurora	19.033809	63.60
aurora	19.034326	58.47
aurora	19.034381	58.48
aurora	19.035413	53.83
aurora	19.035431	53.80
aurora	19.037563	50.26
aurora	19.037587	50.24
aurora	19.037608	44.58
aurora	19.037617	44.55
aurora	19.037626	38.87
aurora	19.037649	38.84
aurora	19.039107	34.62
aurora	19.039134	34.62
aurora	19.040921	30.67
aurora	19.040945	30.66
aurora	19.040970	25.03
aurora	19.040983	25.01
aurora	19.047542	25.85
aurora	19.047567	25.84
aurora	19.048630	21.23
aurora	19.050109	22.67
aurora	19.054237	21.11
aurora	19.055317	22.16
aurora	19.061410	22.56
aurora	19.061436	22.56
aurora	19.093846	49.25
aurora	19.096896	52.27
aurora	19.096934	46.63
aurora	19.096949	46.58
aurora	19.096999	40.92
aurora	19.097013	40.89
aurora	19.097026	35.09
aurora	19.097051	35.08
aurora	19.098587	30.75
aurora	19.098607	30.73
aurora	19.098627	24.84
aurora	19.098636	24.81
aurora	19.100711	21.06
aurora	19.100736	21.05
aurora	19.107568	22.00
aurora	19.107591	21.99
aurora	19.112663	21.16
aurora	19.118488	21.11
aurora	19.127594	30.18
aurora	19.127626	24.30
aurora	19.127638	24.28
aurora	19.130365	21.14
aurora	19.131845	22.56
aurora	19.136954	21.86
aurora	19.138064	22.93
aurora	19.149047	28.00
aurora	19.149071	27.99
aurora	19.149092	22.15
aurora	19.149102	22.13
aurora	19.162740	29.92
aurora	19.164854	32.00
aurora	19.164890	26.12
aurora	19.164903	26.09
aurora	19.165937	21.27
aurora	19.165955	21.25
aurora	19.172196	21.65
aurora	19.172219	21.64
aurora	19.177208	20.73
aurora	19.177231	20.72
aurora	19.186808	24.41
aurora	19.186830	24.40
aurora	19.192896	25.20
aurora	19.192920	25.18
aurora	19.194975	21.89
aurora	19.197055	23.93
aurora	19.205823	27.44
aurora	19.205847	27.42
aurora	19.205868	22.13
aurora	19.205877	22.10
aurora	19.217097	27.96
aurora	19.217121	27.95
aurora	19.217141	22.71
aurora	19.217151	22.69
aurora	19.227538	27.77
aurora	19.227562	27.76
aurora	19.227583	22.43
aurora	19.227593	22.41
aurora	19.231198	20.73
aurora	19.231223	20.70
aurora	19.237230	21.38
aurora	19.237268	21.39
aurora	19.243691	22.50
aurora	19.247830	26.60
aurora	19.249179	22.69
aurora	19.249198	22.67
aurora	19.253320	21.44
aurora	19.253341	21.42
aurora	19.258682	21.46
aurora	19.259780	22.53
aurora	19.264923	22.39
aurora	19.264946	22.38
aurora	19.269182	21.27
aurora	19.269213	21.27
aurora	19.277850	24.62
aurora	19.277872	24.56
aurora	19.279993	21.43
aurora	19.280018	21.41
aurora	19.285988	22.08
aurora	19.286011	22.07
aurora	19.290195	20.95
aurora	19.291318	22.01
aurora	19.296135	21.55
aurora	19.296157	21.55
aurora	19.301334	21.36
aurora	19.301366	21.36
aurora	19.307715	22.41
aurora	19.307740	22.39
aurora	19.312029	21.40
aurora	19.312059	21.38
aurora	19.317933	21.93
aurora	19.326414	30.37
aurora	19.326449	25.13
aurora	19.326462	25.11
aurora	19.327456	20.78
aurora	19.327474	20.76
aurora	19.334745	22.15
aurora	19.334769	22.14
aurora	19.340475	22.00
aurora	19.341558	23.05
aurora	19.351380	26.96
aurora	19.351414	26.95
aurora	19.352686	22.39
aurora	19.352714	22.38
aurora	19.357803	21.60
aurora	19.357827	21.59
aurora	19.368055	25.91
aurora	19.368077	25.90
aurora	19.369135	21.12
aurora	19.369153	21.10
aurora	19.379915	25.99
aurora	19.379941	25.98
aurora	19.388496	28.67
aurora	19.388519	28.66
aurora	19.388540	22.77
aurora	19.388550	22.74
aurora	19.397778	26.10
aurora	19.397805	26.09
aurora	19.398890	21.33
aurora	19.398909	21.31
aurora	19.407993	24.80
aurora	19.408019	24.79
aurora	19.410760	21.96
aurora	19.410782	21.95
aurora	19.415145	20.76
aurora	19.416268	21.86
aurora	19.421248	21.16
aurora	19.422325	22.21
aurora	19.426414	20.76
aurora	19.426440	20.75
aurora	19.438477	27.25
aurora	19.438499	27.24
aurora	19.438525	21.66
aurora	19.438536	21.63
aurora	19.450385	27.93
aurora	19.450408	27.92
aurora	19.450429	22.64
aurora	19.450439	22.61
aurora	19.457863	24.73
aurora	19.457889	24.72
aurora	19.469364	30.89
aurora	19.469387	30.87
aurora	19.469407	25.58
aurora	19.469417	25.55
aurora	19.470448	21.28
aurora	19.470468	21.27
aurora	19.475571	21.06
aurora	19.475607	21.06
aurora	19.487220	27.36
aurora	19.489918	30.02
aurora	19.489955	24.72
aurora	19.489967	24.68
aurora	19.498363	27.80
aurora	19.498390	27.77
aurora	19.498412	22.51
aurora	19.508619	27.33
aurora	19.508645	27.32
aurora	19.508674	22.09
aurora	19.508685	22.07
aurora	19.516091	24.12
aurora	19.516126	24.12
aurora	19.519118	21.80
aurora	19.520109	22.77
aurora	19.524271	21.09
aurora	19.527044	23.82
aurora	19.530279	21.15
aurora	19.532409	23.24
aurora	19.537811	22.79
aurora	19.537833	22.77
aurora	19.543858	22.92
aurora	19.543881	22.91
aurora	19.551107	24.30
aurora	19.551131	24.28
aurora	19.553179	20.43
aurora	19.555285	22.50
aurora	19.559712	21.09
aurora	19.561870	23.22
aurora	19.565559	21.03
aurora	19.566643	22.08
aurora	19.577428	26.98
aurora	19.577450	26.97
aurora	19.577479	21.12
aurora	19.577510	21.10
aurora	19.584417	22.17
aurora	19.584460	22.17
aurora	19.590508	22.35
aurora	19.590542	22.35
aurora	19.595635	21.56
aurora	19.597704	23.55
aurora	19.602078	22.07
aurora	19.602111	22.06
aurora	19.608170	22.29
aurora	19.608198	22.25
aurora	19.617661	25.75
aurora	19.617683	25.74
aurora	19.618770	21.04
aurora	19.618791	21.03
aurora	19.624632	21.02
aurora	19.625646	21.98
aurora	19.630492	20.95
aurora	19.632732	23.15
aurora	19.637394	21.97
aurora	19.638472	22.99
aurora	19.642650	21.33
aurora	19.645783	24.43
aurora	19.650887	23.66
aurora	19.652932	25.67
aurora	19.658067	24.92
aurora	19.658098	24.90
aurora	19.661027	21.94
aurora	19.661209	22.07
aurora	19.671076	26.68
aurora	19.671096	26.65
aurora	19.672189	22.42
aurora	19.672206	22.38
aurora	19.681376	26.25
aurora	19.681399	26.20
aurora	19.688440	28.01
aurora	19.689576	29.11
aurora	19.689624	23.83
aurora	19.689636	23.81
aurora	19.694965	23.85
aurora	19.694987	23.84
aurora	19.698050	21.56
aurora	19.699132	22.60
aurora	19.710266	28.41
aurora	19.710291	28.39
aurora	19.710311	23.17
aurora	19.710320	23.15
aurora	19.713715	21.19
aurora	19.713735	21.16
aurora	19.719548	21.71
aurora	19.719571	21.70
aurora	19.730961	27.77
aurora	19.733050	29.81
aurora	19.733084	24.52
aurora	19.733096	24.50
aurora	19.735424	21.25
aurora	19.736504	22.29
aurora	19.740110	20.36
aurora	19.741234	21.40
aurora	19.753912	28.52
aurora	19.753934	28.50
aurora	19.753955	22.94
aurora	19.753964	22.91
aurora	19.758139	21.55
aurora	19.758164	21.51
aurora	19.763653	21.44
aurora	19.764787	22.54
aurora	19.773313	25.49
aurora	19.774459	26.57
aurora	19.775645	22.17
aurora	19.775666	22.16
aurora	19.780799	21.70
aurora	19.782912	23.78
aurora	19.786278	21.62
aurora	19.788657	23.94
aurora	19.793078	22.64
aurora	19.793103	22.62
aurora	19.797270	21.12
aurora	19.799364	23.15
aurora	19.802815	21.00
aurora	19.805895	24.05
aurora	19.808806	21.12
aurora	19.809887	22.16
aurora	19.814146	20.52
aurora	19.817290	23.61
aurora	19.820567	21.07
aurora	19.820590	21.05
aurora	19.826707	21.30
aurora	19.827734	22.29
aurora	19.833810	22.50
aurora	19.835084	23.74
aurora	19.838235	20.97
aurora	19.840313	23.01
aurora	19.853996	30.86
aurora	19.854019	30.83
aurora	19.854039	25.00
aurora	19.854049	24.98
aurora	19.856210	21.25
aurora	19.858363	23.36
aurora	19.863593	22.70
aurora	19.863615	22.69
aurora	19.868288	21.53
aurora	19.869393	22.60
aurora	19.874701	22.03
aurora	19.874721	22.00
aurora	19.880168	21.59
aurora	19.880202	21.59
aurora	19.884293	20.38
aurora	19.886403	22.45
aurora	19.891666	22.37
aurora	19.900256	25.65
aurora	19.900289	25.64
aurora	19.901377	21.42
aurora	19.901407	21.40
aurora	19.910451	25.16
aurora	19.910477	25.15
aurora	19.912015	21.38
aurora	19.913964	23.29
aurora	19.918224	21.64
aurora	19.918250	21.62
aurora	19.931000	29.64
aurora	19.931023	29.62
aurora	19.931043	24.33
aurora	19.931053	24.30
aurora	19.940533	28.50
aurora	19.940556	28.46
aurora	19.940583	23.22
aurora	19.940594	23.20
aurora	19.949745	27.03
aurora	19.955579	32.81
aurora	19.955620	27.57
aurora	19.955633	27.55
aurora	19.955642	22.21
aurora	19.955650	22.18
aurora	19.960355	21.05
aurora	19.961465	22.11
aurora	19.970170	24.93
aurora	19.970193	24.90
aurora	19.972482	21.33
aurora	19.972502	21.32
aurora	19.980187	23.16
aurora	19.980227	23.17
aurora	19.990651	27.72
aurora	19.990678	27.72
aurora	19.990699	21.84
aurora	19.990709	21.79
aurora	19.996643	21.86
aurora	19.997718	22.90
aurora	20.004764	23.95
aurora	20.004804	23.93
aurora	20.008833	22.28
aurora	20.009522	22.93
aurora	20.014419	21.90
aurora	20.014442	21.88
aurora	20.019921	21.53
aurora	20.021308	22.87
aurora	20.029392	25.11
aurora	20.029416	25.10
aurora	20.032523	22.32
aurora	20.032559	22.30
aurora	20.036608	21.04
aurora	20.036635	21.03
aurora	20.059560	38.68
aurora	20.059583	38.67
aurora	20.059618	33.39
aurora	20.059627	33.33
aurora	20.059635	28.07
aurora	20.059642	28.04
aurora	20.059650	22.70
aurora	20.059657	22.67
aurora	20.070393	28.09
aurora	20.070429	28.04
aurora	20.070448	22.85
aurora	20.070458	22.82
aurora	20.081461	28.17
aurora	20.081806	28.46
aurora	20.081834	23.54
aurora	20.081845	23.52
aurora	20.090181	26.51
aurora	20.135000	71.30
aurora	20.135031	66.04
aurora	20.135041	65.98
aurora	20.135051	60.73
aurora	20.135059	60.70
aurora	20.135067	55.31
aurora	20.135075	55.29
aurora	20.155753	70.72
aurora	20.155774	70.67
aurora	20.161485	70.86
aurora	20.161510	26.51
aurora	20.161530	26.51
aurora	20.161566	26.53
aurora	20.161576	26.53
aurora	20.161584	26.52
aurora	20.161628	26.55
aurora	20.161646	26.52
aurora	20.165460	30.32
aurora	20.165482	30.33
aurora	20.165503	30.34
aurora	20.165512	30.34
aurora	20.165522	30.33
aurora	20.165530	30.33
aurora	20.165538	30.32
aurora	20.165572	30.35
aurora	20.165625	30.10
aurora	20.165643	30.10
aurora	20.165664	24.53
aurora	20.165681	24.49
aurora	20.172800	25.99
aurora	20.172858	26.02
aurora	20.173856	21.43
aurora	20.173874	21.41
aurora	20.179608	21.64
aurora	20.180718	22.72
aurora	20.190982	27.21
aurora	20.191008	27.20
aurora	20.191028	21.57
aurora	20.191037	21.54
aurora	20.196817	21.63
aurora	20.198890	23.67
aurora	20.203030	22.15
aurora	20.211189	30.26
aurora	20.211237	24.63
aurora	20.211273	24.62
aurora	20.214050	21.68
aurora	20.214070	21.67
aurora	20.227781	29.52
aurora	20.227807	29.52
aurora	20.227828	24.00
aurora	20.227837	23.98
aurora	20.231448	21.90
aurora	20.232552	22.95
aurora	20.236850	21.61
aurora	20.238938	23.67
aurora	20.248257	27.27
aurora	20.248279	27.25
aurora	20.248298	21.51
aurora	20.248325	21.50
aurora	20.255086	22.58
aurora	20.256165	23.62
aurora	20.260656	22.52
aurora	20.261747	23.58
aurora	20.265356	21.45
aurora	20.275892	31.95
aurora	20.275925	26.31
aurora	20.275936	26.30
aurora	20.277171	21.85
aurora	20.283294	22.16
aurora	20.283336	22.17
aurora	20.289395	22.58
aurora	20.289420	22.57
aurora	20.293200	20.66
aurora	20.296241	23.67
aurora	20.304471	26.25
aurora	20.304495	26.24
aurora	20.305473	21.50
aurora	20.305492	21.48
aurora	20.311105	21.39
aurora	20.312127	22.38
aurora	20.316996	21.59
aurora	20.319025	23.59
aurora	20.323500	22.36
aurora	20.325495	24.32
aurora	20.328439	21.54
aurora	20.328460	21.53
aurora	20.335149	22.53
aurora	20.335176	22.52
aurora	20.341037	22.73
aurora	20.341074	22.71
aurora	20.345141	21.07
aurora	20.347247	23.14
aurora	20.351201	21.43
aurora	20.352421	22.62
aurora	20.356821	21.14
aurora	20.356846	21.14
aurora	20.371584	29.99
aurora	20.371607	29.99
aurora	20.371628	24.15
aurora	20.371638	24.14
aurora	20.375166	21.73
aurora	20.375185	21.71
aurora	20.380251	20.95
aurora	20.381656	22.33
aurora	20.390816	25.58
aurora	20.390841	25.55
aurora	20.392423	21.27
aurora	20.393552	22.36
aurora	20.405025	27.96
aurora	20.405048	27.93
aurora	20.406110	23.18
aurora	20.406130	23.17
aurora	20.411486	22.61
aurora	20.411509	22.58
aurora	20.417903	23.11
aurora	20.419987	25.16
aurora	20.423852	23.16
aurora	20.423873	23.15
aurora	20.430257	24.27
aurora	20.430281	24.26
aurora	20.432360	20.95
aurora	20.436433	24.99
aurora	20.438263	21.54
aurora	20.440366	23.61
aurora	20.443551	21.52
aurora	20.444732	22.67
aurora	20.458397	31.03
aurora	20.458432	31.03
aurora	20.458453	25.70
aurora	20.458462	25.67
aurora	20.460497	22.43
aurora	20.461844	23.75
aurora	20.466961	23.51
aurora	20.468036	24.55
aurora	20.472029	23.24
aurora	20.472050	23.23
aurora	20.477145	23.05
aurora	20.477169	23.04
aurora	20.480402	20.90
aurora	20.481556	22.02
aurora	20.490167	25.34
aurora	20.492300	27.42
aurora	20.492336	22.20
aurora	20.492347	22.18
aurora	20.498043	21.96
aurora	20.506212	30.09
