Scheme	Time (s)	Delay (ms)
aurora	18.408315	108.25
aurora	18.417629	112.00
aurora	18.417653	111.99
aurora	18.418197	106.90
aurora	18.418215	106.86
aurora	18.418227	101.34
aurora	18.418235	101.31
aurora	18.418243	95.77
aurora	18.418250	95.73
aurora	18.418258	90.17
aurora	18.418265	90.14
aurora	18.418272	84.55
aurora	18.418279	84.52
aurora	18.418287	78.95
aurora	18.418294	78.91
aurora	18.418301	73.37
aurora	18.418308	73.35
aurora	18.418316	67.78
aurora	18.418323	67.76
aurora	18.428663	72.47
aurora	18.428688	72.46
aurora	18.428702	66.87
aurora	18.428710	66.84
aurora	18.428718	61.34
aurora	18.428726	61.31
aurora	18.428733	55.74
aurora	18.428741	55.71
aurora	18.428761	50.15
aurora	18.428768	50.10
aurora	18.428776	44.52
aurora	18.428783	44.48
aurora	18.428791	38.90
aurora	18.428798	38.87
aurora	18.428806	33.32
aurora	18.428814	33.30
aurora	18.428821	27.99
aurora	18.428828	27.94
aurora	18.438180	32.01
aurora	18.438207	32.01
aurora	18.438229	26.69
aurora	18.438244	26.67
aurora	18.438258	21.40
aurora	18.438271	21.37
aurora	18.443808	21.61
aurora	18.444863	22.64
aurora	18.449029	21.46
aurora	18.458665	31.06
aurora	18.458694	25.79
aurora	18.459743	21.51
aurora	18.460819	22.55
aurora	18.465101	21.51
aurora	18.465124	21.50
aurora	18.475847	26.94
aurora	18.475871	26.93
aurora	18.475885	21.63
aurora	18.475893	21.60
aurora	18.480177	20.51
aurora	18.481264	21.56
aurora	18.487640	22.66
aurora	18.487671	22.64
aurora	18.491832	21.50
aurora	18.492950	22.55
aurora	18.496165	20.51
aurora	18.498306	22.61
aurora	18.503496	22.45
aurora	18.504548	23.45
aurora	18.508933	22.52
aurora	18.510130	23.68
aurora	18.513217	21.50
aurora	18.517345	25.57
aurora	18.527516	30.46
aurora	18.527542	30.45
aurora	18.527556	25.11
aurora	18.527565	25.05
aurora	18.528086	20.36
aurora	18.528104	20.33
aurora	18.538871	25.76
aurora	18.538896	25.76
aurora	18.548588	30.17
aurora	18.548613	30.16
aurora	18.548628	24.82
aurora	18.548637	24.80
aurora	18.557135	28.00
aurora	18.557159	27.98
aurora	18.558233	23.74
aurora	18.558257	23.74
aurora	18.567357	27.50
aurora	18.567381	27.49
aurora	18.569902	24.74
aurora	18.569926	24.73
aurora	18.572993	22.49
aurora	18.574120	23.58
aurora	18.577214	21.36
aurora	18.577248	21.35
aurora	18.588195	26.96
aurora	18.588218	26.95
aurora	18.588231	21.69
aurora	18.588239	21.66
aurora	18.597718	25.83
aurora	18.597743	25.82
aurora	18.598813	21.57
aurora	18.608347	31.06
aurora	18.608375	25.79
aurora	18.608386	25.76
aurora	18.609474	21.50
aurora	18.611589	23.58
aurora	18.614681	21.40
aurora	18.615819	22.50
aurora	18.619140	20.52
aurora	18.628995	30.34
aurora	18.629025	25.03
aurora	18.629036	25.00
aurora	18.637572	28.23
aurora	18.637602	28.21
aurora	18.639714	25.05
aurora	18.639739	25.03
aurora	18.646833	26.79
aurora	18.647972	27.89
aurora	18.648091	22.71
aurora	18.648135	22.68
aurora	18.651181	20.45
aurora	18.651207	20.42
aurora	18.657571	21.51
aurora	18.657595	21.49
aurora	18.664799	23.33
aurora	18.666879	25.38
aurora	18.668141	21.37
aurora	18.668166	21.35
aurora	18.673560	21.46
aurora	18.674634	22.51
aurora	18.678920	21.43
aurora	18.688534	31.01
aurora	18.688564	25.74
aurora	18.688575	25.71
aurora	18.689632	21.50
aurora	18.690708	22.53
aurora	18.694799	21.31
aurora	18.695871	22.34
aurora	18.700304	21.44
aurora	18.700333	21.42
aurora	18.707428	23.21
aurora	18.707488	23.21
aurora	18.719607	30.08
aurora	18.719632	30.07
aurora	18.719646	24.77
aurora	18.719670	24.75
aurora	18.728064	27.82
aurora	18.728089	27.80
aurora	18.728103	22.51
aurora	18.728112	22.48
aurora	18.737803	26.89
aurora	18.737827	26.88
aurora	18.737841	21.60
aurora	18.737850	21.58
aurora	18.745464	23.81
aurora	18.745489	23.78
aurora	18.748556	21.61
aurora	18.749670	22.68
aurora	18.753767	21.46
aurora	18.754849	22.50
aurora	18.758217	20.53
aurora	18.760364	22.62
aurora	18.764488	21.46
aurora	18.764516	21.45
aurora	18.769888	21.52
aurora	18.769912	21.51
aurora	18.775041	21.35
aurora	18.776122	22.39
aurora	18.780492	21.43
aurora	18.780520	21.42
aurora	18.785771	21.36
aurora	18.785802	21.34
aurora	18.797256	27.53
aurora	18.797308	27.55
aurora	18.797323	22.24
aurora	18.797332	22.22
aurora	18.801892	21.45
aurora	18.801922	21.44
aurora	18.807326	21.55
aurora	18.807366	21.54
aurora	18.818835	27.69
aurora	18.818858	27.68
aurora	18.818873	22.38
aurora	18.818881	22.36
aurora	18.827952	26.13
aurora	18.828659	21.48
aurora	18.828678	21.47
aurora	18.837389	24.89
aurora	18.837413	24.87
aurora	18.848391	29.97
aurora	18.848414	29.96
aurora	18.848428	24.08
aurora	18.848436	24.05
aurora	18.851489	21.24
aurora	18.852618	22.33
aurora	18.857183	21.05
aurora	18.859393	23.23
aurora	18.863525	21.45
aurora	18.863550	21.44
aurora	18.877320	29.37
aurora	18.877345	29.34
aurora	18.878388	24.46
aurora	18.878412	24.45
aurora	18.888891	29.02
aurora	18.890030	30.12
aurora	18.890064	24.34
aurora	18.890076	24.32
aurora	18.899657	28.06
aurora	18.899688	28.05
aurora	18.899708	22.20
aurora	18.899723	22.19
aurora	18.906089	22.63
aurora	18.906114	22.60
aurora	18.910273	21.49
aurora	18.911367	22.54
aurora	18.915557	21.45
aurora	18.917635	23.49
aurora	18.920765	21.28
aurora	18.922894	23.37
aurora	18.927010	22.17
aurora	18.927034	22.16
aurora	18.974618	64.47
aurora	18.974644	64.46
aurora	18.974658	59.13
aurora	18.974667	59.09
aurora	18.975377	54.54
aurora	18.975396	54.53
aurora	18.976465	50.23
aurora	18.976484	50.21
aurora	18.976512	44.96
aurora	18.976521	44.93
aurora	18.977577	40.70
aurora	18.977595	40.67
aurora	18.978706	36.45
aurora	18.978730	36.44
aurora	18.978744	31.14
aurora	18.978753	31.11
aurora	18.988844	35.92
aurora	18.988868	35.91
aurora	18.988882	30.60
aurora	18.988890	30.57
aurora	18.988898	24.69
aurora	18.988905	24.66
aurora	18.995986	25.88
aurora	19.033602	63.46
aurora	19.034696	58.70
aurora	19.034717	58.69
aurora	19.035824	53.87
aurora	19.035849	53.83
aurora	19.037157	49.31
aurora	19.037176	49.29
aurora	19.037189	43.43
aurora	19.037205	43.40
aurora	19.037215	37.53
aurora	19.037223	37.50
aurora	19.038267	32.72
aurora	19.038285	32.70
aurora	19.039406	27.96
aurora	19.039432	27.96
aurora	19.039447	22.08
aurora	19.039456	22.03
aurora	19.047745	24.44
aurora	19.047771	24.43
aurora	19.051836	22.63
aurora	19.051861	22.62
aurora	19.056951	22.15
aurora	19.056975	22.13
aurora	19.062047	21.61
aurora	19.062071	21.59
aurora	19.093044	46.99
aurora	19.094174	48.08
aurora	19.095315	43.67
aurora	19.095340	43.66
aurora	19.095355	38.11
aurora	19.095364	38.09
aurora	19.096449	33.59
aurora	19.096474	33.58
aurora	19.097584	29.08
aurora	19.097609	29.02
aurora	19.097624	23.50
aurora	19.097633	23.47
aurora	19.102093	22.09
aurora	19.102119	22.08
aurora	19.107178	21.27
aurora	19.107204	21.26
aurora	19.113252	21.42
aurora	19.114326	22.45
aurora	19.118041	20.31
aurora	19.127159	29.39
aurora	19.127188	23.51
aurora	19.127199	23.49
aurora	19.130643	21.06
aurora	19.132746	23.12
aurora	19.136591	21.06
aurora	19.138705	23.14
aurora	19.148627	27.25
aurora	19.148653	27.23
aurora	19.148667	21.38
aurora	19.148676	21.34
aurora	19.154293	21.08
aurora	19.162653	29.40
aurora	19.163754	24.65
aurora	19.163778	24.64
aurora	19.166838	21.79
aurora	19.168034	22.94
aurora	19.172378	21.46
aurora	19.172409	21.45
aurora	19.177693	21.39
aurora	19.177726	21.39
aurora	19.186441	24.80
aurora	19.186466	24.79
aurora	19.191754	24.79
aurora	19.191779	24.78
aurora	19.193849	21.51
aurora	19.193873	21.49
aurora	19.205190	27.53
aurora	19.205214	27.51
aurora	19.205228	22.20
aurora	19.205236	22.17
aurora	19.209797	21.44
aurora	19.218561	30.16
aurora	19.218599	24.88
aurora	19.227899	28.85
aurora	19.227942	28.85
aurora	19.227957	23.55
aurora	19.227966	23.52
aurora	19.231331	21.59
aurora	19.231355	21.57
aurora	19.236551	21.48
aurora	19.237683	22.57
aurora	19.241965	21.49
aurora	19.241989	21.48
aurora	19.248393	22.62
aurora	19.249573	23.77
aurora	19.252669	21.51
aurora	19.252694	21.50
aurora	19.257808	21.29
aurora	19.258972	22.41
aurora	19.263283	21.47
aurora	19.264417	22.57
aurora	19.268742	21.57
aurora	19.268766	21.56
aurora	19.277384	24.85
aurora	19.277430	24.86
aurora	19.280505	22.65
aurora	19.280529	22.64
aurora	19.284769	21.52
aurora	19.285819	22.53
aurora	19.290035	21.46
aurora	19.290064	21.44
aurora	19.295438	21.51
aurora	19.295469	21.51
aurora	19.300754	21.48
aurora	19.301855	22.55
aurora	19.305972	21.38
aurora	19.306467	21.84
aurora	19.311600	21.66
aurora	19.312705	22.73
aurora	19.316295	20.98
aurora	19.316323	20.97
aurora	19.326399	25.21
aurora	19.326425	25.20
aurora	19.328522	21.42
aurora	19.329613	22.47
aurora	19.334115	21.12
aurora	19.334139	21.11
aurora	19.342070	23.13
aurora	19.342096	23.12
aurora	19.351908	27.05
aurora	19.351934	27.04
aurora	19.353999	23.27
aurora	19.354025	23.26
aurora	19.358127	21.45
aurora	19.358159	21.45
aurora	19.368568	25.98
aurora	19.368598	25.97
aurora	19.369654	21.16
aurora	19.369678	21.14
aurora	19.378713	24.31
aurora	19.378742	24.31
aurora	19.387370	27.08
aurora	19.387394	27.06
aurora	19.387408	21.18
aurora	19.387417	21.15
aurora	19.397798	25.96
aurora	19.397837	25.96
aurora	19.398901	21.44
aurora	19.398926	21.43
aurora	19.407903	24.84
aurora	19.407932	24.83
aurora	19.410045	21.36
aurora	19.410068	21.35
aurora	19.415137	20.88
aurora	19.416211	21.93
aurora	19.422029	22.14
aurora	19.422059	22.12
aurora	19.426159	20.60
aurora	19.426184	20.59
aurora	19.437723	26.59
aurora	19.437752	26.58
aurora	19.437772	21.05
aurora	19.437784	21.02
aurora	19.450657	28.03
aurora	19.450696	28.03
aurora	19.450709	22.14
aurora	19.450718	22.12
aurora	19.457823	23.38
aurora	19.457848	23.37
aurora	19.469551	29.19
aurora	19.469581	29.18
aurora	19.469601	23.33
aurora	19.469613	23.31
aurora	19.473673	21.43
aurora	19.474770	22.48
aurora	19.487215	29.09
aurora	19.488317	30.16
aurora	19.488339	24.30
aurora	19.488348	24.28
aurora	19.498946	29.04
aurora	19.498976	29.04
aurora	19.498997	23.16
aurora	19.499010	23.11
aurora	19.508826	27.10
aurora	19.508854	27.09
aurora	19.508874	21.20
aurora	19.508885	21.18
aurora	19.516056	22.52
aurora	19.516085	22.52
aurora	19.521356	22.43
aurora	19.521380	22.42
aurora	19.526798	22.51
aurora	19.527898	23.56
aurora	19.530922	21.33
aurora	19.532227	22.59
aurora	19.537460	22.51
aurora	19.537484	22.50
aurora	19.542915	22.61
aurora	19.544072	23.74
aurora	19.550363	24.75
aurora	19.550387	24.73
aurora	19.552453	21.49
aurora	19.553564	22.57
aurora	19.557669	21.32
aurora	19.558768	22.39
aurora	19.563171	21.46
aurora	19.564303	22.57
aurora	19.568519	21.50
aurora	19.568546	21.49
aurora	19.577199	24.83
aurora	19.577228	24.83
aurora	19.578312	20.57
aurora	19.578369	20.59
aurora	19.584444	21.34
aurora	19.584468	21.33
aurora	19.591042	22.62
aurora	19.591066	22.59
aurora	19.595154	21.37
aurora	19.595183	21.35
aurora	19.600586	21.46
aurora	19.606858	22.39
aurora	19.607164	22.67
aurora	19.617599	27.75
aurora	19.617628	27.74
aurora	19.617644	22.51
aurora	19.617654	22.48
aurora	19.622012	21.54
aurora	19.622050	21.54
aurora	19.627323	21.47
aurora	19.627350	21.45
aurora	19.632739	21.54
aurora	19.632768	21.52
aurora	19.637856	21.33
aurora	19.638097	21.53
aurora	19.642218	20.32
aurora	19.645307	23.36
aurora	19.650434	23.21
aurora	19.651588	24.33
aurora	19.657853	25.29
aurora	19.657877	25.28
aurora	19.658933	21.00
aurora	19.658951	20.98
aurora	19.670324	27.07
aurora	19.670370	27.07
aurora	19.671455	22.29
aurora	19.671477	22.28
aurora	19.681004	25.94
aurora	19.681027	25.93
aurora	19.688120	27.08
aurora	19.688149	27.08
aurora	19.688166	21.25
aurora	19.688174	21.22
aurora	19.696014	23.20
aurora	19.696045	23.16
aurora	19.699984	21.28
aurora	19.701084	22.35
aurora	19.710177	25.53
aurora	19.710207	25.53
aurora	19.712787	22.26
aurora	19.713912	23.35
aurora	19.717575	21.11
aurora	19.718656	22.16
aurora	19.730224	27.85
aurora	19.731323	28.92
aurora	19.731364	23.10
aurora	19.731379	23.07
aurora	19.735396	21.22
aurora	19.736499	22.29
aurora	19.741998	22.18
aurora	19.742022	22.17
aurora	19.753696	28.30
aurora	19.753720	28.28
aurora	19.753734	22.69
aurora	19.753743	22.67
aurora	19.757923	21.27
aurora	19.757949	21.26
aurora	19.763571	21.30
aurora	19.764652	22.35
aurora	19.773725	25.88
aurora	19.774812	26.93
aurora	19.774837	21.34
aurora	19.774847	21.31
aurora	19.780403	21.28
aurora	19.782862	23.70
aurora	19.786177	21.49
aurora	19.788362	23.64
aurora	19.791471	21.16
aurora	19.792547	22.17
aurora	19.797303	21.35
aurora	19.799388	23.40
aurora	19.801766	21.30
aurora	19.802845	22.34
aurora	19.805355	20.42
aurora	19.806495	21.52
aurora	19.812960	23.48
aurora	19.812983	23.46
aurora	19.816472	22.51
aurora	19.816498	22.50
aurora	19.820875	22.41
aurora	19.820900	22.40
aurora	19.824967	21.98
aurora	19.826096	23.06
aurora	19.828225	20.69
aurora	19.829353	21.79
aurora	19.833306	21.27
aurora	19.835387	23.32
aurora	19.838063	21.56
aurora	19.838105	21.57
aurora	19.853410	32.36
aurora	19.853457	32.38
aurora	19.853474	27.94
aurora	19.853482	27.91
aurora	19.853491	23.46
aurora	19.853498	23.44
aurora	19.855956	21.41
aurora	19.857069	22.47
aurora	19.860440	21.36
aurora	19.860463	21.35
aurora	19.865954	22.38
aurora	19.867056	23.41
aurora	19.869503	21.44
aurora	19.869526	21.43
aurora	19.873921	21.30
aurora	19.873943	21.27
aurora	19.879015	21.93
aurora	19.880896	23.78
aurora	19.883973	22.35
aurora	19.883996	22.33
aurora	19.889058	22.95
aurora	19.889080	22.94
aurora	19.891975	21.37
aurora	19.901057	30.40
aurora	19.901083	25.93
aurora	19.901093	25.89
aurora	19.901101	21.47
aurora	19.901109	21.45
aurora	19.910165	25.98
aurora	19.910194	25.98
aurora	19.910214	21.56
aurora	19.910226	21.53
aurora	19.915554	22.36
aurora	19.916647	23.42
aurora	19.918765	21.06
aurora	19.922089	24.35
aurora	19.930823	28.64
aurora	19.930855	28.65
aurora	19.930876	23.82
aurora	19.930888	23.75
aurora	19.940523	28.62
aurora	19.940555	28.60
aurora	19.940575	23.88
aurora	19.940588	23.80
aurora	19.949247	27.66
aurora	19.955211	33.59
aurora	19.955240	28.81
aurora	19.955250	28.78
aurora	19.955259	24.00
aurora	19.957848	21.75
aurora	19.958971	22.84
aurora	19.963101	22.19
aurora	19.970184	29.24
aurora	19.970212	24.40
aurora	19.970222	24.37
aurora	19.971278	20.68
aurora	19.973437	22.77
aurora	19.976110	20.63
aurora	19.977202	21.68
aurora	19.989188	28.87
aurora	19.990315	29.96
aurora	19.990386	25.21
aurora	19.990402	25.19
aurora	19.994865	24.88
aurora	19.994894	24.87
aurora	19.996945	22.11
aurora	19.996964	22.09
aurora	20.003189	24.00
aurora	20.003219	23.98
aurora	20.004318	20.70
aurora	20.005443	21.79
aurora	20.009546	21.60
aurora	20.009571	21.57
aurora	20.013202	20.84
aurora	20.014332	21.94
aurora	20.017680	20.94
aurora	20.019841	23.06
aurora	20.030080	28.96
aurora	20.030104	28.95
aurora	20.031232	25.70
aurora	20.031256	25.70
aurora	20.031270	21.39
aurora	20.031278	21.37
aurora	20.036324	22.04
aurora	20.036347	22.02
aurora	20.040580	21.97
aurora	20.041675	23.03
aurora	20.059660	36.64
aurora	20.059684	36.63
aurora	20.059699	32.30
aurora	20.059708	32.28
aurora	20.059716	27.96
aurora	20.059723	27.91
aurora	20.059730	23.60
aurora	20.059738	23.58
aurora	20.061361	20.82
aurora	20.061396	20.83
aurora	20.070619	25.69
aurora	20.070643	25.68
aurora	20.070657	21.36
aurora	20.070665	21.34
aurora	20.081012	27.32
aurora	20.081225	27.50
aurora	20.081252	23.22
aurora	20.081265	23.19
aurora	20.092041	29.57
aurora	20.092065	29.56
aurora	20.092079	25.29
aurora	20.092087	25.26
aurora	20.092096	20.89
aurora	20.093129	21.89
aurora	20.096570	20.97
aurora	20.097650	22.02
aurora	20.101977	22.04
aurora	20.104061	24.10
aurora	20.110183	25.84
aurora	20.110207	25.82
aurora	20.110220	21.52
aurora	20.110229	21.50
aurora	20.114902	21.83
aurora	20.116009	22.91
aurora	20.118500	21.01
aurora	20.119574	22.04
aurora	20.130406	28.53
aurora	20.130431	28.52
aurora	20.130445	24.20
aurora	20.130453	24.17
aurora	20.131512	20.92
aurora	20.131530	20.90
aurora	20.136613	21.62
aurora	20.137705	22.68
aurora	20.140833	21.44
aurora	20.141251	21.83
aurora	20.145081	21.29
aurora	20.146171	22.34
aurora	20.149287	21.15
aurora	20.161718	33.54
aurora	20.161762	29.22
aurora	20.161773	29.20
aurora	20.161782	24.89
aurora	20.161789	24.86
aurora	20.165836	24.06
aurora	20.165859	24.05
aurora	20.171314	24.75
aurora	20.171338	24.74
aurora	20.174096	22.66
aurora	20.174120	22.65
aurora	20.178115	21.86
aurora	20.178139	21.85
aurora	20.190782	29.66
aurora	20.190807	29.65
aurora	20.190822	24.87
aurora	20.190831	24.85
aurora	20.191509	20.74
aurora	20.191533	20.73
aurora	20.196260	20.61
aurora	20.198427	22.75
aurora	20.201531	21.06
aurora	20.211186	30.69
aurora	20.211215	25.88
aurora	20.211225	25.85
aurora	20.211234	21.07
aurora	20.211241	21.03
aurora	20.216382	21.36
aurora	20.217518	22.47
aurora	20.225650	25.79
aurora	20.227658	27.76
aurora	20.227688	23.01
aurora	20.227699	22.98
aurora	20.231193	21.67
aurora	20.232312	22.74
aurora	20.236899	22.78
aurora	20.237982	23.83
aurora	20.247171	28.40
aurora	20.247195	28.39
aurora	20.247210	23.90
aurora	20.247219	23.88
aurora	20.249292	21.39
aurora	20.249318	21.38
aurora	20.255162	22.66
aurora	20.256243	23.71
aurora	20.260080	22.97
aurora	20.260105	22.95
aurora	20.262208	20.47
aurora	20.264896	23.10
aurora	20.275779	29.47
aurora	20.275805	24.91
aurora	20.275815	24.89
aurora	20.277916	22.17
aurora	20.277939	22.15
aurora	20.283038	22.46
aurora	20.283063	22.45
aurora	20.286172	20.69
aurora	20.286196	20.68
aurora	20.292119	21.82
aurora	20.292144	21.68
aurora	20.304816	29.68
aurora	20.304839	29.67
aurora	20.304853	24.89
aurora	20.304861	24.86
aurora	20.306426	21.60
aurora	20.306451	21.59
aurora	20.310389	20.74
aurora	20.312543	22.85
aurora	20.316253	21.78
aurora	20.317369	22.86
aurora	20.321114	21.74
aurora	20.321146	21.74
aurora	20.325935	21.77
aurora	20.327037	22.81
aurora	20.330259	21.23
aurora	20.331341	22.28
aurora	20.334449	20.55
aurora	20.335554	21.58
aurora	20.341108	22.42
aurora	20.341135	22.41
aurora	20.344194	20.66
aurora	20.345309	21.73
aurora	20.349396	21.50
aurora	20.349447	21.52
aurora	20.356620	24.32
aurora	20.356645	24.30
aurora	20.357643	20.96
aurora	20.357663	20.95
aurora	20.371799	30.74
aurora	20.371821	30.71
aurora	20.371835	26.34
aurora	20.371843	26.32
aurora	20.371851	22.01
aurora	20.371858	21.97
aurora	20.375161	20.93
aurora	20.377282	23.02
aurora	20.379464	20.90
aurora	20.380544	21.95
aurora	20.390306	27.33
aurora	20.390331	27.31
aurora	20.390463	23.09
aurora	20.390476	23.04
aurora	20.392682	20.98
aurora	20.394790	23.05
aurora	20.404809	28.67
aurora	20.406916	30.74
aurora	20.406950	26.43
aurora	20.406961	26.37
aurora	20.408030	23.18
aurora	20.408048	23.17
aurora	20.410050	20.79
aurora	20.410073	20.78
aurora	20.416525	22.88
aurora	20.419971	26.29
aurora	20.420002	21.97
aurora	20.420036	21.97
aurora	20.423285	20.90
aurora	20.423309	20.89
aurora	20.430664	23.87
aurora	20.431789	24.96
aurora	20.432850	21.68
aurora	20.436987	25.78
aurora	20.437032	21.50
aurora	20.437042	21.45
aurora	20.441900	21.96
aurora	20.441930	21.96
aurora	20.445186	20.91
aurora	20.457262	32.95
aurora	20.457297	28.61
aurora	20.457311	28.59
aurora	20.457324	24.28
aurora	20.457335	24.26
aurora	20.458362	20.92
aurora	20.460468	22.99
aurora	20.462776	20.97
aurora	20.464903	23.06
aurora	20.467986	21.78
aurora	20.469106	22.86
aurora	20.471897	21.34
aurora	20.471934	21.34
aurora	20.477842	22.88
aurora	20.477871	22.87
aurora	20.480970	21.64
aurora	20.482096	22.74
aurora	20.490408	26.68
aurora	20.491411	27.64
aurora	20.491443	22.89
aurora	20.491454	22.84
aurora	20.495055	21.61
aurora	20.495076	21.60
aurora	20.506934	28.67
aurora	20.508586	30.29
aurora	20.508620	25.55
aurora	20.508635	25.53
aurora	20.509696	21.73
aurora	20.511852	23.85
aurora	20.515591	22.80
aurora	20.515612	22.79
aurora	20.518673	21.04
aurora	20.519822	22.15
aurora	20.523947	21.51
aurora	20.525108	22.62
aurora	20.528963	21.66
aurora	20.530073	22.73
aurora	20.533159	21.00
aurora	20.534240	22.05
aurora	20.545381	28.42
aurora	20.545405	28.40
aurora	20.546469	24.63
aurora	20.546493	24.62
aurora	20.547559	20.92
aurora	20.547582	20.91
aurora	20.556134	24.65
aurora	20.556157	24.64
aurora	20.558224	21.90
aurora	20.560331	23.96
aurora	20.564721	23.75
aurora	20.564745	23.73
aurora	20.567303	21.73
aurora	20.567326	21.72
aurora	20.576626	26.50
aurora	20.576656	26.49
aurora	20.576676	21.92
aurora	20.576688	21.89
aurora	20.582061	22.73
aurora	20.582083	22.72
aurora	20.586760	22.81
aurora	20.589885	21.32
aurora	20.589910	21.31
aurora	20.594504	21.35
aurora	20.595022	21.83
aurora	20.600258	22.53
aurora	20.600289	22.51
aurora	20.603920	21.56
aurora	20.605041	22.65
aurora	20.610692	22.62
aurora	20.611801	23.69
aurora	20.615410	21.63
aurora	20.616530	22.71
aurora	20.620639	21.11
aurora	20.621742	22.17
aurora	20.626792	21.53
aurora	20.627871	22.57
aurora	20.632532	21.55
aurora	20.633620	22.58
aurora	20.644122	27.43
aurora	20.644159	27.42
aurora	20.644179	21.75
aurora	20.644191	21.73
aurora	20.650660	22.51
aurora	20.650690	22.50
aurora	20.658530	24.65
aurora	20.658555	24.63
aurora	20.660615	20.98
aurora	20.663730	24.06
aurora	20.668899	23.56
aurora	20.668930	23.56
aurora	20.673767	22.67
aurora	20.674871	23.74
aurora	20.684291	27.50
aurora	20.684322	27.50
aurora	20.684342	21.82
aurora	20.684354	21.80
aurora	20.690401	22.12
aurora	20.691407	23.09
aurora	20.695499	21.49
aurora	20.695524	21.48
aurora	20.700707	20.96
aurora	20.702262	22.48
aurora	20.712036	26.59
aurora	20.712066	26.58
aurora	20.717138	25.94
aurora	20.717163	25.93
aurora	20.721777	24.88
aurora	20.721803	24.87
aurora	20.730156	27.86
aurora	20.730180	27.85
aurora	20.730194	22.56
aurora	20.730202	22.53
aurora	20.740756	27.79
aurora	20.740779	27.78
aurora	20.740793	22.46
aurora	20.740801	22.43
aurora	20.745112	21.45
aurora	20.747388	23.69
aurora	20.752781	23.77
aurora	20.756908	27.83
aurora	20.756937	22.57
aurora	20.756947	22.55
aurora	20.760997	21.33
aurora	20.761026	21.32
aurora	20.767111	22.05
aurora	20.767134	22.05
aurora	20.771795	21.35
aurora	20.780418	29.93
aurora	20.780445	24.71
aurora	20.780455	24.67
aurora	20.790229	29.12
aurora	20.790269	29.13
aurora	20.790282	23.87
aurora	20.790290	23.84
aurora	20.800361	28.59
aurora	20.800385	28.57
aurora	20.800398	23.27
aurora	20.800406	23.25
aurora	20.811018	27.99
aurora	20.811046	27.98
aurora	20.811065	22.11
aurora	20.811077	22.09
aurora	20.821857	27.00
aurora	20.821880	26.99
aurora	20.821894	21.13
aurora	20.821902	21.10
aurora	20.829954	23.32
aurora	20.831621	24.93
aurora	20.840515	27.91
aurora	20.840537	27.88
aurora	20.840551	22.10
aurora	20.840559	22.07
aurora	20.850323	25.92
aurora	20.850388	25.95
aurora	20.851408	21.07
aurora	20.851427	21.02
aurora	20.860268	24.04
aurora	20.860308	24.05
aurora	20.864282	22.15
aurora	20.864306	22.12
aurora	20.870453	22.41
aurora	20.870483	22.40
aurora	20.879830	25.88
aurora	20.881172	27.17
aurora	20.881216	21.34
aurora	20.881226	21.31
aurora	20.890934	25.73
aurora	20.892037	26.80
aurora	20.892060	21.54
aurora	20.892070	21.52
aurora	20.901802	25.90
aurora	20.901829	25.90
aurora	20.903974	22.73
aurora	20.903998	22.72
aurora	20.909103	22.51
aurora	20.909127	22.50
aurora	20.914430	22.53
aurora	20.914454	22.53
aurora	20.918934	21.67
aurora	20.919940	22.64
aurora	20.930644	28.04
aurora	20.930667	28.04
aurora	20.930681	22.70
aurora	20.930689	22.68
aurora	20.934768	21.44
aurora	20.935891	22.52
aurora	20.940107	21.47
aurora	20.940134	21.45
aurora	20.950472	26.45
aurora	20.950504	26.45
aurora	20.950528	21.16
aurora	20.950538	21.14
aurora	20.958734	24.06
aurora	20.958758	24.03
aurora	20.961599	21.54
aurora	20.970316	30.21
aurora	20.970373	24.99
aurora	20.980212	28.89
aurora	20.980237	28.87
aurora	20.980251	23.04
aurora	20.980260	23.02
aurora	20.990234	27.12
aurora	20.990258	27.11
aurora	20.990271	21.23
aurora	20.990280	21.21
aurora	21.000838	25.89
aurora	21.000863	25.88
aurora	21.002965	22.14
aurora	21.010998	30.14
aurora	21.011024	24.29
aurora	21.011035	24.26
aurora	21.020594	27.92
aurora	21.020618	27.90
aurora	21.020632	22.08
aurora	21.020641	22.05
aurora	21.025307	20.84
aurora	21.026439	21.94
aurora	21.032038	21.61
aurora	21.040147	29.69
aurora	21.040174	23.86
aurora	21.040184	23.83
aurora	21.043259	21.35
aurora	21.043281	21.34
aurora	21.048401	20.83
aurora	21.049502	21.90
aurora	21.058720	25.60
aurora	21.058744	25.59
aurora	21.060878	22.07
aurora	21.060911	22.07
aurora	21.071194	26.81
aurora	21.071218	26.80
aurora	21.071232	21.23
aurora	21.071240	21.21
aurora	21.080557	24.93
aurora	21.081673	26.01
aurora	21.082774	21.58
aurora	21.082792	21.55
aurora	21.088860	22.02
aurora	21.088885	22.01
aurora	21.098309	25.73
aurora	21.098332	25.70
aurora	21.100431	22.16
aurora	21.100454	22.14
aurora	21.111636	27.60
aurora	21.111661	27.60
aurora	21.111675	21.85
aurora	21.111683	21.82
aurora	21.121792	26.30
aurora	21.121815	26.29
aurora	21.130673	29.45
aurora	21.130697	29.42
aurora	21.131057	24.11
aurora	21.131074	24.09
aurora	21.140177	27.53
aurora	21.159172	46.49
aurora	21.159250	40.83
aurora	21.159266	40.81
aurora	21.159281	35.14
aurora	21.159290	35.11
aurora	21.159298	29.46
aurora	21.159306	29.43
aurora	21.179361	43.75
aurora	21.180433	44.78
aurora	21.182018	22.95
aurora	21.182054	22.96
